,Unnamed: 0,year,Season_type,PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,AST_TOV,STL_TOV
1811,2431,2015-16,Regular_Season,2446,369,Rasual Butler,1610612759,SAS,46,432,49,104,0.471,15,49,0.306,11,16,0.688,3,53,56,24,13,23,8,11,124,3.0,1.63
1812,2432,2015-16,Regular_Season,200797,369,Ryan Hollins,1610612763,MEM,37,460,49,79,0.62,0,0,0.0,26,42,0.619,47,51,98,10,6,21,24,62,124,0.42,0.25
1813,2433,2015-16,Regular_Season,2555,372,Nick Collison,1610612760,OKC,59,699,50,109,0.459,0,2,0.0,23,33,0.697,68,103,171,52,15,16,50,107,123,1.04,0.3
1814,2434,2015-16,Regular_Season,708,373,Kevin Garnett,1610612750,MIN,38,556,54,115,0.47,0,1,0.0,14,21,0.667,15,135,150,62,28,10,16,70,122,3.88,1.75
1815,2435,2015-16,Regular_Season,203493,373,Reggie Bullock Jr.,1610612765,DET,37,429,43,98,0.439,22,53,0.415,14,15,0.933,14,54,68,27,10,2,8,29,122,3.38,1.25
1816,2436,2015-16,Regular_Season,203099,375,Jared Cunningham,1610612739,CLE,44,410,36,105,0.343,12,39,0.308,36,55,0.655,3,35,38,20,14,2,21,41,120,0.95,0.67
1817,2437,2015-16,Regular_Season,203949,376,James Michael McAdoo,1610612744,GSW,41,262,45,84,0.536,1,2,0.5,26,49,0.531,30,28,58,17,10,8,16,39,117,1.06,0.63
1818,2438,2015-16,Regular_Season,1626148,377,Anthony Brown,1610612747,LAL,29,599,39,126,0.31,20,70,0.286,17,20,0.85,9,61,70,19,14,5,15,34,115,1.27,0.93
1819,2439,2015-16,Regular_Season,1626191,378,Chris McCullough,1610612751,BKN,24,362,44,109,0.404,13,34,0.382,11,23,0.478,25,43,68,9,28,12,15,39,112,0.6,1.87
1820,2440,2015-16,Regular_Season,203088,379,Kendall Marshall,1610612755,PHI,30,400,43,118,0.364,16,49,0.327,9,13,0.692,2,26,28,73,16,2,43,30,111,1.7,0.37
1821,2441,2015-16,Regular_Season,200770,380,Jordan Farmar,1610612763,MEM,12,291,42,100,0.42,16,45,0.356,10,10,1.0,4,21,25,37,15,2,18,22,110,2.06,0.83
1822,2442,2015-16,Regular_Season,201603,381,Sonny Weems,1610612756,PHX,43,498,42,110,0.382,15,41,0.366,8,15,0.533,7,46,53,49,10,1,41,47,107,1.2,0.24
1823,2443,2015-16,Regular_Season,2365,382,Chris Andersen,1610612763,MEM,27,403,38,72,0.528,4,14,0.286,25,36,0.694,36,62,98,12,15,13,9,29,105,1.33,1.67
1824,2444,2015-16,Regular_Season,1626245,382,Cristiano Felicio,1610612741,CHI,31,321,40,72,0.556,0,4,0.0,25,35,0.714,30,72,102,26,6,13,13,31,105,2.0,0.46
1825,2445,2015-16,Regular_Season,201946,384,Tyler Hansbrough,1610612766,CHA,44,343,32,71,0.451,2,3,0.667,38,65,0.585,40,49,89,8,12,7,12,55,104,0.67,1.0
1826,2446,2015-16,Regular_Season,1626153,385,Delon Wright,1610612761,TOR,27,229,36,80,0.45,5,13,0.385,26,35,0.743,8,29,37,31,8,3,16,7,103,1.94,0.5
1827,2447,2015-16,Regular_Season,203895,386,Jordan McRae,1610612739,CLE,22,196,34,78,0.436,10,22,0.455,21,28,0.75,4,16,20,25,3,1,15,17,99,1.67,0.2
1828,2448,2015-16,Regular_Season,1626154,387,RJ Hunter,1610612738,BOS,36,315,36,98,0.367,19,63,0.302,6,7,0.857,2,35,37,13,14,4,11,29,97,1.18,1.27
1829,2449,2015-16,Regular_Season,203508,387,Sergey Karasev,1610612751,BKN,40,399,30,74,0.405,11,37,0.297,26,28,0.929,8,50,58,35,6,2,22,27,97,1.59,0.27
1830,2450,2015-16,Regular_Season,203156,389,Henry Sims,1610612751,BKN,14,263,33,77,0.429,0,0,0.0,25,30,0.833,21,51,72,9,9,14,12,37,91,0.75,0.75
1831,2451,2015-16,Regular_Season,2570,389,Kendrick Perkins,1610612740,NOP,37,542,40,75,0.533,0,0,0.0,11,25,0.44,25,103,128,31,11,11,41,64,91,0.76,0.27
1832,2452,2015-16,Regular_Season,203909,391,KJ McDaniels,1610612745,HOU,37,235,29,72,0.403,7,25,0.28,24,30,0.8,16,26,42,10,7,6,17,30,89,0.59,0.41
1833,2453,2015-16,Regular_Season,203077,391,Michael Kidd-Gilchrist,1610612766,CHA,7,205,33,61,0.541,3,7,0.429,20,29,0.69,12,33,45,9,3,3,8,9,89,1.13,0.38
1834,2454,2015-16,Regular_Season,203135,393,Robert Sacre,1610612747,LAL,25,320,31,75,0.413,0,0,0.0,25,38,0.658,32,40,72,14,4,10,12,43,87,1.17,0.33
1835,2455,2015-16,Regular_Season,203934,394,Lamar Patterson,1610612737,ATL,35,395,28,80,0.35,12,49,0.245,16,22,0.727,4,46,50,39,9,2,23,45,84,1.7,0.39
1836,2456,2015-16,Regular_Season,201148,395,Brandan Wright,1610612763,MEM,12,212,35,52,0.673,0,0,0.0,13,24,0.542,14,29,43,6,5,15,10,21,83,0.6,0.5
1837,2457,2015-16,Regular_Season,2400,396,Drew Gooden,1610612764,WAS,30,305,33,103,0.32,7,41,0.171,9,14,0.643,28,57,85,13,8,11,13,40,82,1.0,0.61
1838,2458,2015-16,Regular_Season,204098,397,Xavier Munford,1610612763,MEM,14,244,32,77,0.416,9,23,0.391,7,14,0.5,3,28,31,22,13,3,15,25,80,1.47,0.87
1839,2459,2015-16,Regular_Season,1626214,398,Bryce Dejean-Jones,1610612740,NOP,14,279,28,69,0.406,12,32,0.375,11,21,0.524,8,40,48,15,10,2,11,17,79,1.36,0.91
1840,2460,2015-16,Regular_Season,203515,399,Phil Pressey,1610612757,POR,23,283,30,78,0.385,4,18,0.222,13,25,0.52,3,28,31,75,18,4,33,28,77,2.27,0.55
1841,2461,2015-16,Regular_Season,1626253,400,Axel Toupane,1610612743,DEN,21,305,25,70,0.357,13,40,0.325,13,17,0.765,8,23,31,15,7,6,6,40,76,2.5,1.17
1842,2462,2015-16,Regular_Season,2588,400,Matt Bonner,1610612759,SAS,30,206,29,57,0.509,15,34,0.441,3,4,0.75,3,24,27,9,6,1,3,16,76,3.0,2.0
1843,2463,2015-16,Regular_Season,204014,402,Damjan Rudez,1610612750,MIN,33,277,25,62,0.403,17,50,0.34,8,8,1.0,5,15,20,11,3,1,13,33,75,0.85,0.23
1844,2464,2015-16,Regular_Season,1626179,403,Terry Rozier,1610612738,BOS,39,311,29,106,0.274,6,27,0.222,8,10,0.8,24,39,63,37,6,1,19,23,72,1.95,0.32
1845,2465,2015-16,Regular_Season,202379,404,Jeremy Evans,1610612742,DAL,30,251,26,48,0.542,4,16,0.25,15,21,0.714,11,43,54,2,6,9,7,19,71,0.29,0.86
1846,2466,2015-16,Regular_Season,203912,405,C.J. Wilcox,1610612746,LAC,23,167,26,66,0.394,9,23,0.391,9,12,0.75,1,11,12,10,10,2,2,15,70,5.0,5.0
1847,2467,2015-16,Regular_Season,1882,405,Elton Brand,1610612755,PHI,17,225,31,72,0.431,0,1,0.0,8,9,0.889,9,54,63,18,9,8,11,32,70,1.64,0.82
1848,2468,2015-16,Regular_Season,203123,407,Kostas Papanikolaou,1610612743,DEN,26,294,24,66,0.364,10,32,0.313,9,14,0.643,8,32,40,16,13,5,21,24,67,0.76,0.62
1849,2469,2015-16,Regular_Season,203100,407,Tony Wroten,1610612752,NYK,8,144,22,65,0.338,3,17,0.176,20,37,0.541,2,19,21,20,3,0,29,11,67,0.69,0.1
1850,2470,2015-16,Regular_Season,101187,409,Alan Anderson,1610612764,WAS,13,192,21,59,0.356,12,37,0.324,11,15,0.733,1,26,27,14,4,1,2,25,65,7.0,2.0
1851,2471,2015-16,Regular_Season,203512,409,Lucas Nogueira,1610612761,TOR,29,225,28,44,0.636,1,3,0.333,8,15,0.533,18,28,46,7,12,12,11,29,65,0.64,1.09
1852,2472,2015-16,Regular_Season,2406,411,Caron Butler,1610612758,SAC,17,176,25,59,0.424,3,18,0.167,10,12,0.833,5,17,22,10,9,1,3,19,63,3.33,3.0
1853,2473,2015-16,Regular_Season,204067,411,Jarell Eddie,1610612764,WAS,26,147,20,65,0.308,15,47,0.319,8,8,1.0,2,21,23,5,5,1,1,5,63,5.0,5.0
1854,2474,2015-16,Regular_Season,2034,411,Mike Miller,1610612743,DEN,47,373,22,62,0.355,19,52,0.365,0,0,0.0,6,47,53,40,13,4,17,53,63,2.35,0.77
1855,2475,2015-16,Regular_Season,1626174,414,Christian Wood,1610612755,PHI,17,145,22,53,0.415,4,11,0.364,13,21,0.619,13,25,38,3,5,7,2,11,61,1.5,2.5
1856,2476,2015-16,Regular_Season,201971,414,DeJuan Blair,1610612764,WAS,29,218,28,68,0.412,0,1,0.0,5,13,0.385,20,37,57,11,8,2,15,53,61,0.73,0.53
1857,2477,2015-16,Regular_Season,203906,416,Devyn Marble,1610612753,ORL,28,249,21,71,0.296,8,32,0.25,10,24,0.417,6,32,38,12,13,1,7,25,60,1.71,1.86
1858,2478,2015-16,Regular_Season,2617,417,Udonis Haslem,1610612748,MIA,37,260,23,61,0.377,1,9,0.111,12,16,0.75,10,65,75,14,5,2,5,25,59,2.8,1.0
1859,2479,2015-16,Regular_Season,203915,418,Spencer Dinwiddie,1610612741,CHI,12,159,19,54,0.352,1,10,0.1,19,33,0.576,4,13,17,22,3,0,7,20,58,3.14,0.43
1860,2480,2015-16,Regular_Season,201593,419,Nikola Pekovic,1610612750,MIN,12,156,19,50,0.38,0,0,0.0,16,20,0.8,7,14,21,11,1,0,9,22,54,1.22,0.11
1861,2481,2015-16,Regular_Season,200811,420,Lou Amundson,1610612752,NYK,29,204,19,53,0.358,0,0,0.0,14,27,0.519,23,26,49,12,6,7,15,44,52,0.8,0.4
1862,2482,2015-16,Regular_Season,203142,421,Chris Copeland,1610612749,MIL,24,156,17,51,0.333,10,36,0.278,6,7,0.857,1,9,10,11,2,0,6,17,50,1.83,0.33
1863,2483,2015-16,Regular_Season,2549,422,Chris Kaman,1610612757,POR,16,112,20,43,0.465,1,4,0.25,3,3,1.0,7,17,24,11,1,1,8,15,44,1.38,0.13
1864,2484,2015-16,Regular_Season,202962,423,Greg Smith,1610612750,MIN,18,192,18,32,0.563,0,0,0.0,7,17,0.412,12,30,42,6,4,1,7,28,43,0.86,0.57
1865,2485,2015-16,Regular_Season,203996,424,Damien Inglis,1610612749,MIL,20,156,13,37,0.351,3,13,0.231,7,8,0.875,2,29,31,10,6,3,11,11,36,0.91,0.55
1866,2486,2015-16,Regular_Season,202407,424,Elijah Millsap,1610612762,UTA,20,173,11,39,0.282,1,12,0.083,13,18,0.722,6,29,35,19,7,3,9,33,36,2.11,0.78
1867,2487,2015-16,Regular_Season,1626192,424,Pat Connaughton,1610612757,POR,34,143,13,49,0.265,5,21,0.238,5,5,1.0,11,21,32,10,2,0,10,6,36,1.0,0.2
1868,2488,2015-16,Regular_Season,203946,427,Cameron Bairstow,1610612765,DET,18,103,13,40,0.325,1,5,0.2,7,8,0.875,4,24,28,6,2,3,4,19,34,1.5,0.5
1869,2489,2015-16,Regular_Season,1627362,428,Briante Weber,1610612748,MIA,7,169,14,39,0.359,0,5,0.0,3,4,0.75,8,17,25,21,9,3,9,12,31,2.33,1.0
1870,2490,2015-16,Regular_Season,203921,428,Cleanthony Early,1610612752,NYK,17,154,12,40,0.3,4,15,0.267,3,4,0.75,4,22,26,6,2,3,9,16,31,0.67,0.22
1871,2491,2015-16,Regular_Season,201965,430,Jeff Ayres,1610612746,LAC,17,107,12,23,0.522,0,1,0.0,6,6,1.0,4,18,22,5,0,3,6,18,30,0.83,0.0
1872,2492,2015-16,Regular_Season,1626210,431,Alan Williams,1610612756,PHX,10,68,10,24,0.417,0,0,0.0,9,14,0.643,14,24,38,5,4,5,6,15,29,0.83,0.67
1873,2493,2015-16,Regular_Season,203923,431,James Young,1610612738,BOS,29,199,11,36,0.306,6,26,0.231,1,4,0.25,4,22,26,9,6,1,5,17,29,1.8,1.2
1874,2494,2015-16,Regular_Season,203461,433,Anthony Bennett,1610612761,TOR,19,84,8,27,0.296,3,14,0.214,9,10,0.9,6,17,23,0,5,0,4,8,28,0.0,1.25
1875,2495,2015-16,Regular_Season,203956,434,Mitch McGary,1610612760,OKC,20,72,11,23,0.478,0,4,0.0,4,10,0.4,4,14,18,3,1,2,7,10,26,0.43,0.14
1876,2496,2015-16,Regular_Season,203111,434,Orlando Johnson,1610612740,NOP,7,102,9,34,0.265,2,10,0.2,6,8,0.75,4,11,15,2,3,3,4,9,26,0.5,0.75
1877,2497,2015-16,Regular_Season,204002,436,Edy Tavares,1610612737,ATL,11,73,11,19,0.579,0,0,0.0,3,8,0.375,7,14,21,3,1,6,5,8,25,0.6,0.2
1878,2498,2015-16,Regular_Season,200779,437,Steve Novak,1610612749,MIL,10,44,8,18,0.444,7,15,0.467,1,1,1.0,0,5,5,0,0,0,1,3,24,0.0,0.0
1879,2499,2015-16,Regular_Season,202353,437,Tibor Pleiss,1610612762,UTA,12,82,11,25,0.44,0,2,0.0,2,2,1.0,6,9,15,2,1,2,8,19,24,0.25,0.13
1880,2500,2015-16,Regular_Season,203893,439,Russ Smith,1610612763,MEM,15,66,7,22,0.318,1,5,0.2,8,13,0.615,1,8,9,11,5,1,7,5,23,1.57,0.71
1881,2501,2015-16,Regular_Season,201619,439,Sasha Kaun,1610612739,CLE,25,95,9,17,0.529,0,0,0.0,5,11,0.455,12,14,26,3,4,5,7,11,23,0.43,0.57
1882,2502,2015-16,Regular_Season,1627293,441,Alex Stepheson,1610612763,MEM,8,72,9,27,0.333,0,0,0.0,4,12,0.333,19,9,28,2,1,5,0,12,22,0.0,0.0
1883,2503,2015-16,Regular_Season,202726,441,Andrew Goudelock,1610612745,HOU,8,50,9,20,0.45,1,9,0.111,3,4,0.75,1,1,2,4,6,2,7,4,22,0.57,0.86
1884,2504,2015-16,Regular_Season,203928,441,Cory Jefferson,1610612756,PHX,8,50,9,22,0.409,0,1,0.0,4,6,0.667,6,10,16,0,0,1,0,8,22,0.0,0.0
1885,2505,2015-16,Regular_Season,201975,441,Jodie Meeks,1610612765,DET,3,43,7,20,0.35,4,9,0.444,4,4,1.0,1,4,5,3,0,0,1,2,22,3.0,0.0
1886,2506,2015-16,Regular_Season,203268,441,Jorge Gutierrez,1610612766,CHA,12,63,6,11,0.545,0,2,0.0,10,11,0.909,0,7,7,17,3,0,6,3,22,2.83,0.5
1887,2507,2015-16,Regular_Season,1626175,446,Jordan Mickey,1610612738,BOS,16,57,8,22,0.364,0,0,0.0,5,10,0.5,6,7,13,1,0,11,1,5,21,1.0,0.0
1888,2508,2015-16,Regular_Season,203485,447,Lorenzo Brown,1610612765,DET,8,61,8,25,0.32,1,8,0.125,3,4,0.75,0,7,7,11,3,1,9,4,20,1.22,0.33
1889,2509,2015-16,Regular_Season,1626151,448,Aaron Harrison,1610612766,CHA,21,93,5,19,0.263,3,10,0.3,5,12,0.417,4,11,15,2,6,0,4,10,18,0.5,1.5
1890,2510,2015-16,Regular_Season,201202,448,Joel Anthony,1610612765,DET,19,96,6,10,0.6,0,0,0.0,6,8,0.75,8,13,21,1,2,12,2,15,18,0.5,1.0
1891,2511,2015-16,Regular_Season,203962,450,Josh Huestis,1610612760,OKC,5,55,5,12,0.417,4,6,0.667,0,4,0.0,2,8,10,0,1,2,3,3,14,0.0,0.33
1892,2512,2015-16,Regular_Season,1626242,450,Luis Montero,1610612757,POR,12,42,5,19,0.263,1,9,0.111,3,4,0.75,0,4,4,1,0,0,4,1,14,0.25,0.0
1893,2513,2015-16,Regular_Season,2563,452,Dahntay Jones,1610612739,CLE,1,42,6,14,0.429,1,2,0.5,0,0,0.0,1,4,5,2,1,2,0,6,13,0.0,0.0
1894,2514,2015-16,Regular_Season,203475,452,Erick Green,1610612743,DEN,9,42,5,13,0.385,1,5,0.2,2,2,1.0,3,3,6,3,1,0,0,4,13,0.0,0.0
1895,2515,2015-16,Regular_Season,202712,452,Justin Harper,1610612751,BKN,5,35,4,10,0.4,4,9,0.444,1,2,0.5,0,1,1,0,1,0,2,3,13,0.0,0.5
1896,2516,2015-16,Regular_Season,203963,455,Shayne Whittington,1610612754,IND,7,41,5,11,0.455,0,2,0.0,1,2,0.5,5,7,12,3,1,1,5,7,11,0.6,0.2
1897,2517,2015-16,Regular_Season,1626146,456,Cliff Alexander,1610612757,POR,8,36,5,10,0.5,0,0,0.0,0,0,0.0,2,4,6,0,1,2,1,1,10,0.0,1.0
1898,2518,2015-16,Regular_Season,202690,457,Jimmer Fredette,1610612759,SAS,6,18,2,5,0.4,1,2,0.5,4,5,0.8,0,0,0,1,1,0,2,2,9,0.5,0.5
1899,2519,2015-16,Regular_Season,1626172,457,Kevon Looney,1610612744,GSW,5,21,4,7,0.571,1,2,0.5,0,0,0.0,4,6,10,0,0,0,1,2,9,0.0,0.0
1900,2520,2015-16,Regular_Season,203955,459,Bryce Cotton,1610612763,MEM,8,39,4,10,0.4,0,3,0.0,0,0,0.0,0,0,0,3,3,0,5,2,8,0.6,0.6
1901,2521,2015-16,Regular_Season,202343,459,Elliot Williams,1610612766,CHA,5,45,2,10,0.2,1,4,0.25,3,4,0.75,1,3,4,4,0,0,1,2,8,4.0,0.0
1902,2522,2015-16,Regular_Season,203961,459,Eric Moreland,1610612758,SAC,8,48,3,6,0.5,0,0,0.0,2,4,0.5,3,8,11,1,0,4,3,4,8,0.33,0.0
1903,2523,2015-16,Regular_Season,1737,459,Nazr Mohammed,1610612760,OKC,5,19,3,5,0.6,0,0,0.0,2,2,1.0,1,3,4,0,0,0,3,4,8,0.0,0.0
1904,2524,2015-16,Regular_Season,203950,463,Jarnell Stokes,1610612763,MEM,7,19,3,5,0.6,0,0,0.0,1,2,0.5,1,3,4,1,1,0,0,1,7,0.0,0.0
1905,2525,2015-16,Regular_Season,203919,463,Jordan Adams,1610612763,MEM,2,15,2,6,0.333,0,1,0.0,3,5,0.6,0,2,2,3,3,0,2,2,7,1.5,1.5
1906,2526,2015-16,Regular_Season,1626262,465,Coty Clarke,1610612738,BOS,3,6,2,4,0.5,2,2,1.0,0,0,0.0,0,1,1,0,0,0,1,0,6,0.0,0.0
1907,2527,2015-16,Regular_Season,1626251,465,Duje Dukan,1610612758,SAC,1,24,2,10,0.2,2,5,0.4,0,0,0.0,2,2,4,1,1,0,0,2,6,0.0,0.0
1908,2528,2015-16,Regular_Season,203951,465,Keith Appling,1610612753,ORL,5,27,2,8,0.25,0,3,0.0,2,2,1.0,0,1,1,1,1,0,3,5,6,0.33,0.33
1909,2529,2015-16,Regular_Season,203648,465,Thanasis Antetokounmpo,1610612752,NYK,2,6,3,4,0.75,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,6,0.0,0.0
1910,2530,2015-16,Regular_Season,1626183,469,Branden Dawson,1610612746,LAC,6,29,2,5,0.4,0,0,0.0,1,1,1.0,2,2,4,0,0,1,0,2,5,0.0,0.0
1911,2531,2015-16,Regular_Season,101236,470,Chuck Hayes,1610612746,LAC,2,24,1,2,0.5,0,0,0.0,2,2,1.0,0,8,8,2,0,0,3,6,4,0.67,0.0
1912,2532,2015-16,Regular_Season,1626176,470,Rakeem Christmas,1610612754,IND,1,6,2,2,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,4,0.0,0.0
1913,2533,2015-16,Regular_Season,203998,472,Bruno Caboclo,1610612761,TOR,6,43,1,12,0.083,1,7,0.143,0,0,0.0,1,1,2,1,2,1,4,2,3,0.25,0.5
1914,2534,2015-16,Regular_Season,203925,472,Joe Harris,1610612739,CLE,5,15,1,4,0.25,1,4,0.25,0,0,0.0,0,3,3,2,0,0,1,1,3,2.0,0.0
1915,2535,2015-16,Regular_Season,1626266,474,JJ O'Brien,1610612762,UTA,2,6,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,1,0,0.0,0.0
1916,2536,2015-16,Regular_Season,101126,474,Nate Robinson,1610612740,NOP,2,23,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,4,1,0,0,5,0,0.0,0.0
1917,2537,2015-16,Regular_Season,1626155,474,Sam Dekker,1610612745,HOU,3,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,0.0,0.0
1918,2753,2016-17,Regular_Season,201566,1,Russell Westbrook,1610612760,OKC,81,2802,824,1941,0.425,200,583,0.343,710,840,0.845,137,727,864,840,132,31,438,190,2558,1.92,0.3
1919,2754,2016-17,Regular_Season,201935,2,James Harden,1610612745,HOU,81,2947,674,1533,0.44,262,756,0.347,746,881,0.847,95,564,659,907,121,38,464,215,2356,1.96,0.26
1920,2755,2016-17,Regular_Season,202738,3,Isaiah Thomas,1610612738,BOS,76,2569,682,1473,0.463,245,646,0.379,590,649,0.909,42,162,204,448,70,13,210,167,2199,2.13,0.33
1921,2756,2016-17,Regular_Season,203076,4,Anthony Davis,1610612740,NOP,75,2708,770,1526,0.505,40,134,0.299,519,647,0.802,172,712,884,157,94,167,181,168,2099,0.87,0.52
1922,2757,2016-17,Regular_Season,1626157,5,Karl-Anthony Towns,1610612750,MIN,82,3030,802,1480,0.542,101,275,0.367,356,428,0.832,296,711,1007,220,56,103,212,241,2061,1.04,0.26
1923,2758,2016-17,Regular_Season,203081,6,Damian Lillard,1610612757,POR,75,2693,661,1488,0.444,214,579,0.37,488,545,0.895,46,322,368,440,68,20,197,152,2024,2.23,0.34
1924,2759,2016-17,Regular_Season,201942,7,DeMar DeRozan,1610612761,TOR,74,2620,721,1545,0.467,33,124,0.266,545,647,0.842,70,316,386,290,78,13,180,134,2020,1.61,0.43
1925,2760,2016-17,Regular_Season,201939,8,Stephen Curry,1610612744,GSW,79,2639,675,1443,0.468,324,789,0.411,325,362,0.898,61,292,353,524,142,17,239,183,1999,2.19,0.59
1926,2761,2016-17,Regular_Season,2544,9,LeBron James,1610612739,CLE,74,2795,736,1344,0.548,124,342,0.363,358,531,0.674,97,542,639,646,92,44,303,134,1954,2.13,0.3
1927,2762,2016-17,Regular_Season,202326,10,DeMarcus Cousins,1610612740,NOP,72,2465,647,1432,0.452,131,363,0.361,517,670,0.772,152,642,794,332,100,93,269,278,1942,1.23,0.37
1928,2763,2016-17,Regular_Season,203952,11,Andrew Wiggins,1610612750,MIN,82,3048,709,1570,0.452,103,289,0.356,412,542,0.76,102,226,328,189,82,30,187,183,1933,1.01,0.44
1929,2764,2016-17,Regular_Season,202695,12,Kawhi Leonard,1610612759,SAS,74,2475,636,1312,0.485,147,387,0.38,469,533,0.88,80,350,430,260,133,55,154,122,1888,1.69,0.86
1930,2765,2016-17,Regular_Season,203468,13,CJ McCollum,1610612757,POR,80,2796,692,1441,0.48,185,439,0.421,268,294,0.912,60,229,289,285,72,42,172,202,1837,1.66,0.42
1931,2766,2016-17,Regular_Season,203507,14,Giannis Antetokounmpo,1610612749,MIL,80,2845,656,1259,0.521,49,180,0.272,471,612,0.77,142,558,700,434,131,151,234,246,1832,1.85,0.56
1932,2767,2016-17,Regular_Season,202689,15,Kemba Walker,1610612766,CHA,79,2739,643,1449,0.444,240,602,0.399,304,359,0.847,45,263,308,434,85,22,168,119,1830,2.58,0.51
1933,2768,2016-17,Regular_Season,202710,16,Jimmy Butler,1610612741,CHI,76,2809,570,1252,0.455,91,248,0.367,585,676,0.865,129,341,470,417,143,32,159,112,1816,2.62,0.9
1934,2769,2016-17,Regular_Season,202681,16,Kyrie Irving,1610612739,CLE,72,2525,671,1420,0.473,177,441,0.401,297,328,0.905,52,178,230,418,83,24,180,157,1816,2.32,0.46
1935,2770,2016-17,Regular_Season,202322,18,John Wall,1610612764,WAS,78,2836,647,1435,0.451,89,272,0.327,422,527,0.801,59,267,326,831,157,49,322,151,1805,2.58,0.49
1936,2771,2016-17,Regular_Season,203078,19,Bradley Beal,1610612764,WAS,77,2684,637,1322,0.482,223,552,0.404,282,342,0.825,53,187,240,267,83,21,156,169,1779,1.71,0.53
1937,2772,2016-17,Regular_Season,202331,20,Paul George,1610612754,IND,75,2689,622,1348,0.461,195,496,0.393,336,374,0.898,58,434,492,251,119,27,220,206,1775,1.14,0.54
1938,2773,2016-17,Regular_Season,202691,21,Klay Thompson,1610612744,GSW,78,2649,644,1376,0.468,268,647,0.414,186,218,0.853,49,236,285,160,66,40,128,139,1742,1.25,0.52
1939,2774,2016-17,Regular_Season,1626164,22,Devin Booker,1610612756,PHX,78,2731,606,1431,0.423,147,405,0.363,367,441,0.832,46,203,249,268,72,21,241,242,1726,1.11,0.3
1940,2775,2016-17,Regular_Season,2546,23,Carmelo Anthony,1610612752,NYK,74,2538,602,1389,0.433,151,421,0.359,304,365,0.833,62,376,438,213,60,34,153,198,1659,1.39,0.39
1941,2776,2016-17,Regular_Season,202330,24,Gordon Hayward,1610612762,UTA,73,2516,545,1156,0.471,149,374,0.398,362,429,0.844,49,345,394,252,73,20,140,117,1601,1.8,0.52
1942,2777,2016-17,Regular_Season,201142,25,Kevin Durant,1610612744,GSW,62,2070,551,1026,0.537,117,312,0.375,336,384,0.875,39,474,513,300,66,99,138,117,1555,2.17,0.48
1943,2778,2016-17,Regular_Season,201572,26,Brook Lopez,1610612751,BKN,75,2222,555,1172,0.474,134,387,0.346,295,364,0.81,121,282,403,176,38,124,184,192,1539,0.96,0.21
1944,2779,2016-17,Regular_Season,203084,27,Harrison Barnes,1610612742,DAL,79,2804,599,1280,0.468,78,222,0.351,242,281,0.861,93,301,394,116,65,15,102,128,1518,1.14,0.64
1945,2780,2016-17,Regular_Season,201609,28,Goran Dragic,1610612748,MIA,73,2459,534,1124,0.475,117,289,0.405,298,377,0.79,62,217,279,423,89,13,212,199,1483,2.0,0.42
1946,2781,2016-17,Regular_Season,201188,29,Marc Gasol,1610612763,MEM,74,2531,532,1160,0.459,104,268,0.388,278,332,0.837,60,404,464,338,67,99,166,171,1446,2.04,0.4
1947,2782,2016-17,Regular_Season,101150,30,Lou Williams,1610612745,HOU,81,1993,428,998,0.429,163,446,0.365,402,457,0.88,26,176,202,239,80,20,160,92,1421,1.49,0.5
1948,2783,2016-17,Regular_Season,201144,31,Mike Conley,1610612763,MEM,69,2292,464,1009,0.46,171,419,0.408,316,368,0.859,31,210,241,433,92,19,156,126,1415,2.78,0.59
1949,2784,2016-17,Regular_Season,203471,32,Dennis Schroder,1610612737,ATL,79,2485,548,1214,0.451,100,294,0.34,218,255,0.855,42,206,248,499,74,16,258,149,1414,1.93,0.29
1950,2785,2016-17,Regular_Season,202339,33,Eric Bledsoe,1610612756,PHX,66,2176,449,1034,0.434,104,310,0.335,388,458,0.847,52,268,320,418,91,31,224,164,1390,1.87,0.41
1951,2786,2016-17,Regular_Season,200768,34,Kyle Lowry,1610612761,TOR,60,2244,426,918,0.464,193,468,0.412,299,365,0.819,48,238,286,417,88,19,173,170,1344,2.41,0.51
1952,2787,2016-17,Regular_Season,202699,35,Tobias Harris,1610612765,DET,82,2566,511,1063,0.481,109,314,0.347,190,226,0.841,63,353,416,142,60,39,96,133,1321,1.48,0.63
1953,2788,2016-17,Regular_Season,201933,36,Blake Griffin,1610612746,LAC,61,2076,479,971,0.493,38,113,0.336,320,421,0.76,112,385,497,300,57,22,142,157,1316,2.11,0.4
1954,2789,2016-17,Regular_Season,202355,37,Hassan Whiteside,1610612748,MIA,77,2513,542,973,0.557,0,0,0.0,225,358,0.628,293,795,1088,57,57,161,154,226,1309,0.37,0.37
1955,2790,2016-17,Regular_Season,201952,38,Jeff Teague,1610612754,IND,82,2657,402,909,0.442,90,252,0.357,360,415,0.867,33,297,330,639,100,32,216,165,1254,2.96,0.46
